env,method,seed,episode,sample_return,greedy_return,baseline
delayed_simple_spread,learned_agent_time_cf,1,125,-0.9544309837643503,-0.886939902266875,-1.0087193414519318
delayed_simple_spread,learned_agent_time_cf,1,150,-0.7737902146761475,-0.9990593363756588,-0.9792581644348519
delayed_simple_spread,learned_agent_time_cf,1,175,-0.6241703074148086,-0.8351448911948746,-0.9259776819296852
delayed_simple_spread,learned_agent_time_cf,1,200,-0.925758746874132,-0.7477497756438538,-0.9750744127549251
delayed_simple_spread,learned_agent_time_cf,1,225,-0.5483801151516141,-0.9462771967751564,-0.955181353145921
delayed_simple_spread,learned_agent_time_cf,1,250,-0.8099989465158047,-1.0349616611340073,-0.959372814027363
delayed_simple_spread,learned_agent_time_cf,1,275,-0.6107383144701347,-1.0684242719266066,-0.9533729680257909
delayed_simple_spread,learned_agent_time_cf,1,300,-1.1782821032903648,-1.2604799427961109,-0.9466388111133285
delayed_simple_spread,learned_agent_time_cf,2,1,-1.4357539058740414,-1.968804551212638,-0.07178769529370208
delayed_simple_spread,learned_agent_time_cf,2,25,-1.9700106428059876,-1.3157005525876921,-0.827160989896031
delayed_simple_spread,learned_agent_time_cf,2,50,-1.1141551296610017,-2.130493131643651,-1.0079876555882186
delayed_simple_spread,learned_agent_time_cf,2,75,-1.293476445268523,-1.435499317301086,-1.0934134897341425
delayed_simple_spread,learned_agent_time_cf,2,100,-0.6630357289797995,-1.0658376896590507,-0.9832225845927812
delayed_simple_spread,learned_agent_time_cf,2,125,-0.8811739515930239,-1.2797471242462972,-0.9502773027897709
delayed_simple_spread,learned_agent_time_cf,2,150,-1.0008850723728562,-0.8662498056974365,-0.9068721591148698
delayed_simple_spread,learned_agent_time_cf,2,175,-1.1677402257982972,-1.1529676552977748,-0.9690710190725645
delayed_simple_spread,learned_agent_time_cf,2,200,-0.7054818014803875,-0.8412157573972839,-0.9313729327515686
delayed_simple_spread,learned_agent_time_cf,2,225,-0.8128131377556973,-0.9035601478128353,-0.9548420207163831
delayed_simple_spread,learned_agent_time_cf,2,250,-1.0267195986632087,-0.7643311856171442,-0.8999450897425403
delayed_simple_spread,learned_agent_time_cf,2,275,-0.9577194630553669,-0.836275202746609,-0.9349738905078656
delayed_simple_spread,learned_agent_time_cf,2,300,-0.6383984076903235,-0.7893079940778018,-0.9359426083179324
delayed_simple_spread,learned_agent_time_cf,3,1,-1.615158726829171,-1.5615724400752307,-0.08075793634145856
delayed_simple_spread,learned_agent_time_cf,3,25,-1.263302564076724,-2.78253694266578,-0.8628459622437367
delayed_simple_spread,learned_agent_time_cf,3,50,-0.8456564169583529,-1.2857980684356105,-1.0644555350768894
delayed_simple_spread,learned_agent_time_cf,3,75,-0.6330510626760898,-0.8989508787747095,-0.9292032658363406
delayed_simple_spread,learned_agent_time_cf,3,100,-0.5098497645537574,-0.8192692938372109,-0.9077369921382091
delayed_simple_spread,learned_agent_time_cf,3,125,-0.7981403053106793,-0.9665588776918733,-0.9801520000945653
delayed_simple_spread,learned_agent_time_cf,3,150,-0.932903766362059,-1.0916385704578755,-0.9556286776955314
delayed_simple_spread,learned_agent_time_cf,3,175,-0.9823273271521243,-0.8255286186906385,-0.9221889688065011
delayed_simple_spread,learned_agent_time_cf,3,200,-0.7976832660611639,-0.8509089297643855,-0.9376703803839522
delayed_simple_spread,learned_agent_time_cf,3,225,-1.2296899702078132,-0.917391165807559,-0.898214917448399
delayed_simple_spread,learned_agent_time_cf,3,250,-1.2010528732670998,-0.7053729697688503,-0.9267367476038657
delayed_simple_spread,learned_agent_time_cf,3,275,-0.8813261306009323,-0.8092183050950489,-0.8968835548187895
delayed_simple_spread,learned_agent_time_cf,3,300,-0.450167359647161,-0.6101216282181539,-0.896247668598595
delayed_simple_spread,learned_agent_time_cf,4,1,-1.098265907378485,-2.35815318805088,-0.05491329536892425
delayed_simple_spread,learned_agent_time_cf,4,25,-1.3584683518297038,-1.5256372142797312,-0.8272826245704951
delayed_simple_spread,learned_agent_time_cf,4,50,-0.8144820182302329,-0.952146523113523,-0.8870141653536425
delayed_simple_spread,learned_agent_time_cf,4,75,-0.8894637748814681,-0.8882567473484625,-0.9067377209780214
delayed_simple_spread,learned_agent_time_cf,4,100,-1.05999163850326,-0.8356649334565835,-0.9096761826454739
delayed_simple_spread,learned_agent_time_cf,4,125,-0.7145269133643691,-0.8918937412737614,-0.927452813552951
delayed_simple_spread,learned_agent_time_cf,4,150,-0.9381587064788874,-0.7190545395410114,-1.0129109199656627
delayed_simple_spread,learned_agent_time_cf,4,175,-0.7932558657174726,-0.7718005489765468,-0.8459485691197403
delayed_simple_spread,learned_agent_time_cf,4,200,-1.0162691732046196,-0.9351791280619682,-0.8949006126032868
delayed_simple_spread,learned_agent_time_cf,4,225,-0.6267444141980962,-0.7932930176139977,-0.9201334422641867
delayed_simple_spread,learned_agent_time_cf,4,250,-0.7540341911372204,-1.1332344390944207,-1.0842810582694138
delayed_simple_spread,learned_agent_time_cf,4,275,-0.636876871918844,-0.9166716357869892,-1.0184439789041801
delayed_simple_spread,learned_agent_time_cf,4,300,-0.9674507921000063,-0.6946567855769356,-0.8812080852916392
delayed_simple_spread,learned_agent_time_cf,5,1,-0.9206565293452462,-2.1728471702085472,-0.04603282646726231
delayed_simple_spread,learned_agent_time_cf,5,25,-0.9147570682268744,-1.1228337243172908,-0.7799902208201692
delayed_simple_spread,learned_agent_time_cf,5,50,-0.6892843912842256,-1.012636497391093,-0.9979413509482398
delayed_simple_spread,learned_agent_time_cf,5,75,-1.5409014798509324,-0.9729940889057742,-1.096959412840251
delayed_simple_spread,learned_agent_time_cf,5,100,-1.1535403831175546,-0.7591415220280063,-0.9962565811569175
delayed_simple_spread,learned_agent_time_cf,5,125,-0.7429380025865355,-0.945303342804286,-0.9390093939683156
delayed_simple_spread,learned_agent_time_cf,5,150,-0.999481582127122,-0.8913812246165125,-0.9093469730797767
delayed_simple_spread,learned_agent_time_cf,5,175,-1.1553698261075427,-0.7676554536192853,-0.937962334333228
delayed_simple_spread,learned_agent_time_cf,5,200,-0.9677412265653084,-0.7782187934912116,-0.9061917403483634
delayed_simple_spread,learned_agent_time_cf,5,225,-1.0083483462149343,-0.8552480491331836,-0.8519909928427413
delayed_simple_spread,learned_agent_time_cf,5,250,-1.0245904037248932,-1.07141085187221,-0.9008967203857314
delayed_simple_spread,learned_agent_time_cf,5,275,-0.7822598169079557,-1.0935604935764995,-0.8813244959671224
delayed_simple_spread,learned_agent_time_cf,5,300,-1.1961648698619582,-0.8726699415309027,-0.9905937573883052
delayed_simple_spread,learned_agent_time_cf,6,1,-1.1330909814791452,-2.558806425016405,-0.05665454907395726
delayed_simple_spread,learned_agent_time_cf,6,25,-0.8782076281253596,-1.5127679127846296,-0.8162348998651435
delayed_simple_spread,learned_agent_time_cf,6,50,-1.2397066295707235,-0.9808776986216489,-1.0272839442249713
delayed_simple_spread,learned_agent_time_cf,6,75,-1.0960665921130572,-0.8967496987741116,-0.9655886283549413
delayed_simple_spread,learned_agent_time_cf,6,100,-0.5622067626205474,-1.070599722276419,-0.9142880409309794
delayed_simple_spread,learned_agent_time_cf,6,125,-0.9721329480541998,-1.015814833990621,-0.944863844713492
delayed_simple_spread,learned_agent_time_cf,6,150,-0.5928199221450083,-0.6328392082633869,-0.9666081603966016
delayed_simple_spread,learned_agent_time_cf,6,175,-0.9593055472803229,-0.8664473309456442,-0.9930801451321478
delayed_simple_spread,learned_agent_time_cf,6,200,-0.8176847856058589,-0.7920224258032281,-0.9335242147022651
delayed_simple_spread,learned_agent_time_cf,6,225,-1.0239354017003972,-0.7365141071824067,-0.881528686909537
delayed_simple_spread,learned_agent_time_cf,6,250,-1.0476158196665073,-1.2916074567431035,-0.9459293373826265
delayed_simple_spread,learned_agent_time_cf,6,275,-1.271838235510351,-0.9705146470301211,-0.9462014721138318
delayed_simple_spread,learned_agent_time_cf,6,300,-0.8280539863083759,-0.8306663294071792,-0.9185291912221648
delayed_simple_spread,learned_agent_time_cf,7,1,-1.1477213798328139,-1.4971867622992399,-0.0573860689916407
delayed_simple_spread,learned_agent_time_cf,7,25,-1.6456552580298882,-1.2602080028720795,-0.8046008326997968
delayed_simple_spread,learned_agent_time_cf,7,50,-1.0109447806554863,-0.9995450034185233,-0.9755075101097372
delayed_simple_spread,learned_agent_time_cf,7,75,-1.3220822581164926,-0.9308393976849443,-1.002407682564436
delayed_simple_spread,learned_agent_time_cf,7,100,-0.705135936932298,-1.1377155299154869,-1.0742721501652006
delayed_simple_spread,learned_agent_time_cf,7,125,-0.5715306326583869,-0.5822789645907437,-0.9571666252061597
delayed_simple_spread,learned_agent_time_cf,7,150,-0.48091046110174135,-1.1471489961901231,-0.9419978165160015
delayed_simple_spread,learned_agent_time_cf,7,175,-1.102442051053606,-1.0311935172404585,-0.8949990413179225
delayed_simple_spread,learned_agent_time_cf,7,200,-1.2867858696894214,-0.8254918673428042,-0.9178492753667632
delayed_simple_spread,learned_agent_time_cf,7,225,-0.8793439369098748,-1.1037872865533565,-0.9748362322946625
delayed_simple_spread,learned_agent_time_cf,7,250,-1.0592518137881874,-0.8194889813921563,-1.0237220020142714
delayed_simple_spread,learned_agent_time_cf,7,275,-0.7867786575685081,-0.7858363487284805,-0.9163111189687833
delayed_simple_spread,learned_agent_time_cf,7,300,-0.9770294557174246,-0.9337343199127676,-1.0058950022296982
delayed_simple_spread,learned_acct,0,1,-1.8783781895403036,-2.2483236877215496,-0.09391890947701519
delayed_simple_spread,learned_acct,0,25,-2.048225594868867,-1.3601671833467812,-0.7787277090092195
delayed_simple_spread,learned_acct,0,50,-1.1599716664566224,-1.4031464739133275,-0.9341606604140323
delayed_simple_spread,learned_acct,0,75,-0.9829256858461833,-1.1789693552200708,-1.024210206123635
delayed_simple_spread,learned_acct,0,100,-0.891395683557366,-0.7487476363116237,-0.9485743962885168
delayed_simple_spread,learned_acct,0,125,-1.1693211655203266,-0.9819652931013025,-0.9633636054177654
delayed_simple_spread,learned_acct,0,150,-0.9216428594257868,-1.1365845648946948,-1.0057497122028212
delayed_simple_spread,learned_acct,0,175,-0.8263861173281815,-1.3501766784474327,-0.993758961438198
delayed_simple_spread,learned_acct,0,200,-0.8409222677353092,-1.0154112027480149,-1.0094045424888722
delayed_simple_spread,learned_acct,0,225,-1.0039521268492302,-1.1547170919492695,-0.9820500320748606
delayed_simple_spread,learned_acct,0,250,-0.9550645956249388,-0.9568179570152604,-0.9782465352697692
delayed_simple_spread,learned_acct,0,275,-0.8357045135848661,-0.7118217161651924,-0.9271362266174235
delayed_simple_spread,learned_acct,0,300,-0.9498046902069163,-1.0377235776409373,-0.9262622918220558
delayed_simple_spread,learned_acct,1,1,-0.43668355785571117,-1.8941347766619472,-0.02183417789278556
delayed_simple_spread,learned_acct,1,25,-1.1721446298184635,-1.452781009552741,-0.7257501620539317
delayed_simple_spread,learned_acct,1,50,-1.0048973355734145,-1.6176302542970957,-0.9558256817741753
delayed_simple_spread,learned_acct,1,75,-1.1218475617218493,-1.2297732700800375,-1.0543109782664295
delayed_simple_spread,learned_acct,1,100,-0.6489616708608059,-1.0424266492387364,-1.002897544562976
delayed_simple_spread,learned_acct,1,125,-1.1234858292927266,-0.9361648227811245,-1.0053693148520244
delayed_simple_spread,learned_acct,1,150,-1.0528561892013486,-1.06140917960439,-0.9408178995500212
delayed_simple_spread,learned_acct,1,175,-0.5404534079472234,-0.8783470081744996,-0.9402709197723897
delayed_simple_spread,learned_acct,1,200,-1.0649502474904677,-0.7075312521965476,-0.9475692239262248
delayed_simple_spread,learned_acct,1,225,-0.5998182447117664,-0.8646185780370726,-0.8946489060225331
delayed_simple_spread,learned_acct,1,250,-1.9013098461087279,-1.3125191326008634,-0.9607939470498265
delayed_simple_spread,learned_acct,1,275,-0.5160276558722314,-1.1248449422324593,-1.0716117467478743
delayed_simple_spread,learned_acct,1,300,-0.9746366038698616,-0.8751851917488159,-0.9403648849421249
delayed_simple_spread,learned_acct,2,1,-1.4357539058740414,-1.968804551212638,-0.07178769529370208
delayed_simple_spread,learned_acct,2,25,-1.7936283722709692,-1.2843456636524357,-0.8169842699779445
delayed_simple_spread,learned_acct,2,50,-1.225831797817175,-2.223882753582149,-1.020478498689405
delayed_simple_spread,learned_acct,2,75,-1.4152319786329632,-1.135350627990933,-1.145234934674233
delayed_simple_spread,learned_acct,2,100,-0.7549109868455542,-1.4915564655223708,-1.1900537913044722
delayed_simple_spread,learned_acct,2,125,-1.0790516205574558,-1.3876533074040471,-1.147279856714293
delayed_simple_spread,learned_acct,2,150,-0.9426586127896767,-0.9239415492591209,-0.9959523998785085
delayed_simple_spread,learned_acct,2,175,-0.9131103336791436,-0.9261085765404591,-1.0098598789524473
delayed_simple_spread,learned_acct,2,200,-1.3078575045702463,-0.8241979519649102,-0.9758939907734947
delayed_simple_spread,learned_acct,2,225,-0.9157136759681558,-1.2985750051331308,-1.0470817638296233
delayed_simple_spread,learned_acct,2,250,-1.191656630381232,-1.0281136438289806,-1.0259262439644357
delayed_simple_spread,learned_acct,2,275,-1.2013002169061966,-1.0743495580676303,-1.1450903040726383
delayed_simple_spread,learned_acct,2,300,-0.9482376996985937,-1.17648342002086,-1.0144442392513253
delayed_simple_spread,learned_acct,3,1,-1.615158726829171,-1.5615724400752307,-0.08075793634145856
delayed_simple_spread,learned_acct,3,25,-1.365845942343948,-2.780878088873943,-0.8622045361341588
delayed_simple_spread,learned_acct,3,50,-0.8136332332063606,-1.1482900727438932,-1.0857938662889959
delayed_simple_spread,learned_acct,3,75,-0.7540377642410978,-0.8536150122153746,-0.950851733336805
delayed_simple_spread,learned_acct,3,100,-0.8017137200345844,-0.7243204659099703,-0.9054653189231319
delayed_simple_spread,learned_acct,3,125,-0.7726619084096271,-0.9374480463068852,-0.9348504320804545
delayed_simple_spread,learned_acct,3,150,-0.8858186449427905,-0.736139155198353,-0.9418108422565455
delayed_simple_spread,learned_acct,3,175,-0.8360131898519246,-1.2765215886499652,-0.8595802390167457
delayed_simple_spread,learned_acct,3,200,-0.6458126052760662,-0.9340568662362608,-0.9799145550167602
delayed_simple_spread,learned_acct,3,225,-1.2180686772742917,-0.8262853542948262,-0.9763854941629658
delayed_simple_spread,learned_acct,3,250,-1.1801361385165594,-0.8173613599640811,-0.8930935168657809
delayed_simple_spread,learned_acct,3,275,-0.8555620415433018,-0.8326685806370561,-0.8831416031065711
delayed_simple_spread,learned_acct,3,300,-0.6816801902084443,-0.9278208478539188,-0.9311826157164771
delayed_simple_spread,learned_acct,4,1,-1.098265907378485,-2.35815318805088,-0.05491329536892425
delayed_simple_spread,learned_acct,4,25,-1.3030890152344805,-1.8713548481936062,-0.8201765855029937
delayed_simple_spread,learned_acct,4,50,-0.7490733722486328,-0.6442579133720884,-0.8789115758259423
delayed_simple_spread,learned_acct,4,75,-0.8808548957983194,-0.9393132171735817,-0.8771254773488741
delayed_simple_spread,learned_acct,4,100,-1.2696563988000915,-0.8206963879902247,-0.897801825194054
delayed_simple_spread,learned_acct,4,125,-0.6572154062826011,-0.8281036146889577,-0.8792238576072378
delayed_simple_spread,learned_acct,4,150,-0.4247329955144158,-0.8758190580990286,-0.9579614287010717
delayed_simple_spread,learned_acct,4,175,-1.0260737755609268,-0.9796221377775112,-0.8882379553261784
delayed_simple_spread,learned_acct,4,200,-0.8085956437161247,-1.0075345493535395,-0.9018444426331541
delayed_simple_spread,learned_acct,4,225,-0.6049584975546431,-0.6164238106683618,-0.9093953981787114
delayed_simple_spread,learned_acct,4,250,-0.6645629968336302,-0.9041784607790856,-0.9488636726715202
delayed_simple_spread,learned_acct,4,275,-0.8404195194201209,-0.9427397868499905,-0.9622725732351538
delayed_simple_spread,learned_acct,4,300,-0.7440934032339009,-0.7564299003956223,-0.8450252177717871
delayed_simple_spread,learned_acct,5,1,-0.9206565293452462,-2.1728471702085472,-0.04603282646726231
delayed_simple_spread,learned_acct,5,25,-0.9174948838810739,-1.0394312813126252,-0.7756564777884338
delayed_simple_spread,learned_acct,5,50,-0.7780143684182305,-1.0361841547098603,-0.9794539526875561
delayed_simple_spread,learned_acct,5,75,-1.5399035837636512,-1.15486615399882,-1.1014419535926578
