env,method,seed,episode,sample_return,greedy_return,baseline
delayed_lever,shared,6,660,2.0,2.0,1.9241162223419341
delayed_lever,shared,6,680,2.0,2.0,1.9493393851085845
delayed_lever,shared,6,700,1.94140625,2.0,1.945334875591222
delayed_lever,shared,6,720,1.94140625,2.0,1.9418019888365479
delayed_lever,shared,6,740,1.98046875,2.0,1.9244978101076198
delayed_lever,shared,6,760,1.94140625,2.0,1.9325633205368826
delayed_lever,shared,6,780,2.0,2.0,1.9376003519303036
delayed_lever,shared,6,800,1.94140625,2.0,1.9583414975139586
delayed_lever,shared,7,1,0.57421875,2.0,0.04
delayed_lever,shared,7,20,0.6640625,2.0,0.17678441294853825
delayed_lever,shared,7,40,0.6640625,2.0,0.31016027385606393
delayed_lever,shared,7,60,1.01171875,2.0,0.5205211581129814
delayed_lever,shared,7,80,1.19921875,2.0,0.7393828475402895
delayed_lever,shared,7,100,1.36328125,2.0,0.991802746291119
delayed_lever,shared,7,120,1.65234375,2.0,1.1838787276217388
delayed_lever,shared,7,140,1.6328125,2.0,1.2053020968228847
delayed_lever,shared,7,160,1.65625,2.0,1.3904262277311061
delayed_lever,shared,7,180,1.75390625,2.0,1.4324535966669434
delayed_lever,shared,7,200,1.77734375,2.0,1.5828016056233774
delayed_lever,shared,7,220,1.859375,2.0,1.699328966589141
delayed_lever,shared,7,240,1.76171875,2.0,1.7522004172190682
delayed_lever,shared,7,260,1.90234375,2.0,1.727261065518496
delayed_lever,shared,7,280,1.8828125,2.0,1.7494312889599686
delayed_lever,shared,7,300,1.86328125,2.0,1.8087083310372762
delayed_lever,shared,7,320,1.90234375,2.0,1.8522738731014041
delayed_lever,shared,7,340,1.87890625,2.0,1.8615787787000122
delayed_lever,shared,7,360,1.8828125,2.0,1.8476855931770446
delayed_lever,shared,7,380,1.8828125,2.0,1.8778868676196574
delayed_lever,shared,7,400,1.921875,2.0,1.8963302398452981
delayed_lever,shared,7,420,1.94140625,2.0,1.913410858419356
delayed_lever,shared,7,440,1.8828125,2.0,1.9191331948133314
delayed_lever,shared,7,460,1.98046875,2.0,1.905319713272201
delayed_lever,shared,7,480,1.94140625,2.0,1.9122906858124633
delayed_lever,shared,7,500,1.9375,2.0,1.941444562651228
delayed_lever,shared,7,520,1.921875,2.0,1.923218135938716
delayed_lever,shared,7,540,1.90234375,2.0,1.9283129952942821
delayed_lever,shared,7,560,1.94140625,2.0,1.908800135650345
delayed_lever,shared,7,580,1.921875,2.0,1.9000327219345927
delayed_lever,shared,7,600,1.98046875,2.0,1.933261048248876
delayed_lever,shared,7,620,1.9609375,2.0,1.9554445437843708
delayed_lever,shared,7,640,1.98046875,2.0,1.9702544222452611
delayed_lever,shared,7,660,1.94140625,2.0,1.9609160554349725
delayed_lever,shared,7,680,1.98046875,2.0,1.9739072470407535
delayed_lever,shared,7,700,1.8828125,2.0,1.964116042553236
delayed_lever,shared,7,720,1.94140625,2.0,1.9294355640304197
delayed_lever,shared,7,740,1.90234375,2.0,1.9307445605027056
delayed_lever,shared,7,760,1.8828125,2.0,1.9171605735012756
delayed_lever,shared,7,780,1.9609375,2.0,1.9446957384938315
delayed_lever,shared,7,800,1.98046875,2.0,1.963078434146453
delayed_lever,shared,8,1,0.50390625,0.25,0.005
delayed_lever,shared,8,20,0.65625,2.0,0.18565407320608895
delayed_lever,shared,8,40,0.97265625,2.0,0.4174164007845148
delayed_lever,shared,8,60,1.3203125,2.0,0.7045736042671916
delayed_lever,shared,8,80,1.4765625,2.0,0.9290792227215888
delayed_lever,shared,8,100,1.46875,2.0,1.076671916869153
delayed_lever,shared,8,120,1.640625,2.0,1.2454782701926035
delayed_lever,shared,8,140,1.57421875,2.0,1.4510700147965383
delayed_lever,shared,8,160,1.6796875,2.0,1.5312912799250218
delayed_lever,shared,8,180,1.765625,2.0,1.6018199467093175
delayed_lever,shared,8,200,1.765625,2.0,1.6676709042560183
delayed_lever,shared,8,220,1.8828125,2.0,1.7164549049125621
delayed_lever,shared,8,240,1.7421875,2.0,1.7902762139953814
delayed_lever,shared,8,260,1.90234375,2.0,1.8241441177590962
delayed_lever,shared,8,280,1.76171875,2.0,1.839171498628928
delayed_lever,shared,8,300,1.8046875,2.0,1.8525194862978296
delayed_lever,shared,8,320,1.90234375,2.0,1.8765408333738947
delayed_lever,shared,8,340,1.921875,2.0,1.8971508560019827
delayed_lever,shared,8,360,1.921875,2.0,1.909180018499374
delayed_lever,shared,8,380,1.90234375,2.0,1.8730730926240289
delayed_lever,shared,8,400,1.859375,2.0,1.8691065252839807
delayed_lever,shared,8,420,1.9609375,2.0,1.877850613068348
delayed_lever,shared,8,440,1.8828125,2.0,1.900719051384915
delayed_lever,shared,8,460,1.921875,2.0,1.9128755532079078
delayed_lever,shared,8,480,1.8828125,2.0,1.9418350247868468
delayed_lever,shared,8,500,1.921875,2.0,1.9611685988707614
delayed_lever,shared,8,520,1.90234375,2.0,1.9108537697270207
delayed_lever,shared,8,540,1.94140625,2.0,1.9196415719645898
delayed_lever,shared,8,560,1.98046875,2.0,1.8838566863601673
delayed_lever,shared,8,580,1.9609375,2.0,1.9050834146765696
delayed_lever,shared,8,600,1.921875,2.0,1.936632930986305
delayed_lever,shared,8,620,2.0,2.0,1.9576956395797023
delayed_lever,shared,8,640,1.94140625,2.0,1.9491592518234087
delayed_lever,shared,8,660,1.9609375,2.0,1.9456314910551253
delayed_lever,shared,8,680,2.0,2.0,1.9637031500159634
delayed_lever,shared,8,700,1.9609375,2.0,1.951757933601058
delayed_lever,shared,8,720,1.94140625,2.0,1.907565006717022
delayed_lever,shared,8,740,1.98046875,2.0,1.9382896616151553
delayed_lever,shared,8,760,1.9609375,2.0,1.9588016861545734
delayed_lever,shared,8,780,1.94140625,2.0,1.9724956772539246
delayed_lever,shared,8,800,1.9609375,2.0,1.9434780305502901
delayed_lever,shared,9,1,0.625,2.0,0.04
delayed_lever,shared,9,20,0.921875,2.0,0.28259856449161563
delayed_lever,shared,9,40,0.95703125,2.0,0.5031661713581845
delayed_lever,shared,9,60,1.12890625,2.0,0.687597310437094
delayed_lever,shared,9,80,1.4375,2.0,0.8920412214085292
delayed_lever,shared,9,100,1.58203125,2.0,1.0820975302112548
delayed_lever,shared,9,120,1.5390625,2.0,1.224995030882198
delayed_lever,shared,9,140,1.66015625,2.0,1.2950444731734916
delayed_lever,shared,9,160,1.7421875,2.0,1.4924074666717915
delayed_lever,shared,9,180,1.63671875,2.0,1.530776690636749
delayed_lever,shared,9,200,1.765625,2.0,1.5536853644841886
delayed_lever,shared,9,220,1.765625,2.0,1.594132511315667
delayed_lever,shared,9,240,1.86328125,2.0,1.690392170242148
delayed_lever,shared,9,260,1.83984375,2.0,1.7324149124170511
delayed_lever,shared,9,280,1.76171875,2.0,1.8213580624068384
delayed_lever,shared,9,300,1.9375,2.0,1.8344065153582167
delayed_lever,shared,9,320,1.8828125,2.0,1.868179394017896
delayed_lever,shared,9,340,1.90234375,2.0,1.8729933928856988
delayed_lever,shared,9,360,1.921875,2.0,1.8971144336101124
delayed_lever,shared,9,380,1.9609375,2.0,1.8690806983748933
delayed_lever,shared,9,400,1.8828125,2.0,1.912597230578469
delayed_lever,shared,9,420,1.94140625,2.0,1.8958801388161686
delayed_lever,shared,9,440,1.9609375,2.0,1.9074295466556401
delayed_lever,shared,9,460,1.921875,2.0,1.899677464211321
delayed_lever,shared,9,480,1.94140625,2.0,1.9330238753607922
delayed_lever,shared,9,500,1.8828125,2.0,1.9552862052736022
delayed_lever,shared,9,520,1.98046875,2.0,1.9701487141932357
delayed_lever,shared,9,540,1.90234375,2.0,1.9800710436282645
delayed_lever,shared,9,560,1.9609375,2.0,1.9866952698574698
delayed_lever,shared,9,580,1.98046875,2.0,1.9680584520947961
delayed_lever,shared,9,600,1.8828125,2.0,1.941626468613546
delayed_lever,shared,9,620,1.921875,2.0,1.9610293651069075
delayed_lever,shared,9,640,1.98046875,2.0,1.949972893481014
delayed_lever,shared,9,660,1.90234375,2.0,1.9477604563472108
delayed_lever,shared,9,680,1.98046875,2.0,1.9411144642165497
delayed_lever,shared,9,700,1.9609375,2.0,1.917954502735382
delayed_lever,shared,9,720,1.921875,2.0,1.9281949563735328
delayed_lever,shared,9,740,1.98046875,2.0,1.9346839971913221
delayed_lever,shared,9,760,1.921875,2.0,1.9563945158417484
delayed_lever,shared,9,780,1.9609375,2.0,1.9708886311637106
delayed_lever,shared,9,800,1.90234375,2.0,1.9805650180961905
delayed_lever,shared,10,1,0.49609375,0.5,0.01
delayed_lever,shared,10,20,0.6640625,0.75,0.18391748038806568
delayed_lever,shared,10,40,0.86328125,2.0,0.37804760419709954
delayed_lever,shared,10,60,0.984375,2.0,0.45838784382086506
delayed_lever,shared,10,80,1.0703125,2.0,0.5326568095925124
delayed_lever,shared,10,100,1.171875,2.0,0.6952453847765211
delayed_lever,shared,10,120,1.3046875,2.0,0.8864643059595108
delayed_lever,shared,10,140,1.5625,2.0,1.0700338962658167
delayed_lever,shared,10,160,1.6171875,2.0,1.295781568865796
