env,method,seed,episode,sample_return,greedy_return,baseline
delayed_lever,learned_agent_time_cf,2,360,1.84375,2.0,1.8017723206738192
delayed_lever,learned_agent_time_cf,2,380,1.8359375,2.0,1.8246894071636162
delayed_lever,learned_agent_time_cf,2,400,1.94140625,2.0,1.796464949324522
delayed_lever,learned_agent_time_cf,2,420,1.90234375,2.0,1.8189110994732265
delayed_lever,learned_agent_time_cf,2,440,1.90234375,2.0,1.8159449708859632
delayed_lever,learned_agent_time_cf,2,460,1.86328125,2.0,1.859390351167337
delayed_lever,learned_agent_time_cf,2,480,1.90234375,2.0,1.90612787753363
delayed_lever,learned_agent_time_cf,2,500,1.8984375,2.0,1.8947833903314586
delayed_lever,learned_agent_time_cf,2,520,1.859375,2.0,1.8702595308547512
delayed_lever,learned_agent_time_cf,2,540,1.921875,2.0,1.913384228539386
delayed_lever,learned_agent_time_cf,2,560,1.86328125,2.0,1.8983254226404087
delayed_lever,learned_agent_time_cf,2,580,1.921875,2.0,1.9150904260239097
delayed_lever,learned_agent_time_cf,2,600,1.8203125,2.0,1.9433136915352331
delayed_lever,learned_agent_time_cf,2,620,1.8828125,2.0,1.9376557685795537
delayed_lever,learned_agent_time_cf,2,640,1.86328125,2.0,1.9583784941107656
delayed_lever,learned_agent_time_cf,2,660,1.94140625,2.0,1.925701057535023
delayed_lever,learned_agent_time_cf,2,680,1.8828125,2.0,1.9098251163993667
delayed_lever,learned_agent_time_cf,2,700,1.94140625,2.0,1.8772163831966238
delayed_lever,learned_agent_time_cf,2,720,1.95703125,2.0,1.877938659015146
delayed_lever,learned_agent_time_cf,2,740,1.90234375,2.0,1.9185108757153948
delayed_lever,learned_agent_time_cf,2,760,1.921875,2.0,1.920597211016256
delayed_lever,learned_agent_time_cf,2,780,1.98046875,2.0,1.9469900650948646
delayed_lever,learned_agent_time_cf,2,800,1.86328125,2.0,1.9038988981715552
delayed_lever,learned_agent_time_cf,3,1,0.5703125,2.0,0.01
delayed_lever,learned_agent_time_cf,3,20,0.57421875,2.0,0.17302981661720915
delayed_lever,learned_agent_time_cf,3,40,0.82421875,2.0,0.3624904079726432
delayed_lever,learned_agent_time_cf,3,60,0.98828125,2.0,0.5550723164164004
delayed_lever,learned_agent_time_cf,3,80,1.359375,2.0,0.6984994910659726
delayed_lever,learned_agent_time_cf,3,100,1.33984375,2.0,0.882864347145328
delayed_lever,learned_agent_time_cf,3,120,1.28515625,2.0,1.1177770992324274
delayed_lever,learned_agent_time_cf,3,140,1.52734375,2.0,1.2704865643681955
delayed_lever,learned_agent_time_cf,3,160,1.73828125,2.0,1.3642941039760061
delayed_lever,learned_agent_time_cf,3,180,1.62109375,2.0,1.392311762087363
delayed_lever,learned_agent_time_cf,3,200,1.6953125,2.0,1.4249958624345387
delayed_lever,learned_agent_time_cf,3,220,1.8125,2.0,1.5588651670215925
delayed_lever,learned_agent_time_cf,3,240,1.78515625,2.0,1.64165139105989
delayed_lever,learned_agent_time_cf,3,260,1.8046875,2.0,1.6959325479297174
delayed_lever,learned_agent_time_cf,3,280,1.81640625,2.0,1.715996425499688
delayed_lever,learned_agent_time_cf,3,300,1.8046875,2.0,1.7752855222307076
delayed_lever,learned_agent_time_cf,3,320,1.8828125,2.0,1.748145973746582
delayed_lever,learned_agent_time_cf,3,340,1.921875,2.0,1.764287364660812
delayed_lever,learned_agent_time_cf,3,360,1.87890625,2.0,1.8426363656041564
delayed_lever,learned_agent_time_cf,3,380,1.83984375,2.0,1.805842763606983
delayed_lever,learned_agent_time_cf,3,400,1.8828125,2.0,1.852284138195271
delayed_lever,learned_agent_time_cf,3,420,1.86328125,2.0,1.8620757914851
delayed_lever,learned_agent_time_cf,3,440,1.90234375,2.0,1.866020446360568
delayed_lever,learned_agent_time_cf,3,460,1.86328125,2.0,1.8197668226048358
delayed_lever,learned_agent_time_cf,3,480,1.8203125,2.0,1.8561450939962387
delayed_lever,learned_agent_time_cf,3,500,1.8828125,2.0,1.8622654222390755
delayed_lever,learned_agent_time_cf,3,520,1.90234375,2.0,1.8899523548856725
delayed_lever,learned_agent_time_cf,3,540,1.94140625,2.0,1.9265313148487997
delayed_lever,learned_agent_time_cf,3,560,1.82421875,2.0,1.931726160387191
delayed_lever,learned_agent_time_cf,3,580,1.94140625,2.0,1.9544198404121598
delayed_lever,learned_agent_time_cf,3,600,1.94140625,2.0,1.8795352265766494
delayed_lever,learned_agent_time_cf,3,620,2.0,2.0,1.8969787370268996
delayed_lever,learned_agent_time_cf,3,640,1.90234375,2.0,1.9312221835788805
delayed_lever,learned_agent_time_cf,3,660,1.921875,2.0,1.935619153911217
delayed_lever,learned_agent_time_cf,3,680,1.90234375,2.0,1.9570188339227907
delayed_lever,learned_agent_time_cf,3,700,1.98046875,2.0,1.9330833535668455
delayed_lever,learned_agent_time_cf,3,720,1.94140625,2.0,1.9168041502111077
delayed_lever,learned_agent_time_cf,3,740,1.94140625,2.0,1.8996589118994516
delayed_lever,learned_agent_time_cf,3,760,1.94140625,2.0,1.8943640308535232
delayed_lever,learned_agent_time_cf,3,780,1.9609375,2.0,1.9124457692877397
delayed_lever,learned_agent_time_cf,3,800,1.90234375,2.0,1.9415480976156105
delayed_lever,learned_agent_time_cf,4,1,0.578125,0.75,0.005
delayed_lever,learned_agent_time_cf,4,20,0.73046875,2.0,0.2037300319330834
delayed_lever,learned_agent_time_cf,4,40,0.87109375,2.0,0.4084068018035763
delayed_lever,learned_agent_time_cf,4,60,1.1171875,2.0,0.59708567929035
delayed_lever,learned_agent_time_cf,4,80,1.23828125,2.0,0.7901577045387732
delayed_lever,learned_agent_time_cf,4,100,1.34765625,2.0,0.9991991648144329
delayed_lever,learned_agent_time_cf,4,120,1.38671875,2.0,1.0556530194015679
delayed_lever,learned_agent_time_cf,4,140,1.46875,2.0,1.1693678913284782
delayed_lever,learned_agent_time_cf,4,160,1.62890625,2.0,1.2939298130615018
delayed_lever,learned_agent_time_cf,4,180,1.72265625,2.0,1.461132161006395
